semester;kurzname;sws;veranstaltungsart;rhythmus;parallelgrupper;stg_name
6;AWE CoCa;2;Seminaristischer Lehrvortrag;wöchentlich;Gruppe A;Angewandte Informatik
semester;kurzname;sws;veranstaltungsart;rhythmus;parallelgrupper;stg_name
1,3;EnM2Ts;4;Übung;wöchentlich;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
1,3;EnM2Ts;4;Übung;wöchentlich;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
2,3;EnM3Ts;4;Übung;wöchentlich;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
2,3;EnM3Ts;4;Übung;wöchentlich;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
1,3;ItG1As;4;Übung;wöchentlich;Gruppe A;Internationale Medieninformatik (B)
1,3;ItG1As;4;Übung;wöchentlich;Gruppe A;Internationale Medieninformatik (B)
1,3;SpG1As;4;Übung;wöchentlich;;Internationale Medieninformatik (B)
3;RsO1Ws;4;Übung;;;Internationale Medieninformatik (B)
3;RsO1Ws;4;Übung;;;Internationale Medieninformatik (B)
3;RsO1Ws;4;Übung;;;Internationale Medieninformatik (B)
1,2,3;RsM2Ab;4;Übung;;;Internationale Medieninformatik (B)
6;AWE: SHWBZ;2;Seminaristischer Unterricht;ungerade Woche;Gruppe A;Internationale Medieninformatik (B)
6;AWE: SHWBZ;2;Seminaristischer Unterricht;ungerade Woche;Gruppe A;Internationale Medieninformatik (B)
6;AWE: LaTex;2;Seminaristischer Unterricht;;;Internationale Medieninformatik (B)
6;AWE: LaTex;2;Seminaristischer Unterricht;;;Internationale Medieninformatik (B)
6;AWE:DiFok;2;Seminaristischer Unterricht;;Gruppe A;Internationale Medieninformatik (B)
6;AWE: Prax;2;Seminaristischer Unterricht;wöchentlich;Gruppe A;Internationale Medieninformatik (B)
6;AWE:PhilSF;2;Seminaristischer Unterricht;;Gruppe A;Internationale Medieninformatik (B)
6;AWE VP;2;Seminaristischer Unterricht;14-täglich;Gruppe A;Internationale Medieninformatik (B)
6;AWE CoCa;2;Seminaristischer Lehrvortrag;wöchentlich;Gruppe A;Internationale Medieninformatik (B)
6;AWE CoCa;2;Seminaristischer Lehrvortrag;wöchentlich;Gruppe A;Internationale Medieninformatik (B)
6;AWE: ETHIC;2;Seminaristischer Unterricht;;Gruppe A;Internationale Medieninformatik (B)
6;AWE Gender;2;Seminaristischer Unterricht;;;Internationale Medieninformatik (B)
6;AWE BEWERB;2;Seminaristischer Unterricht;Blockveranstaltung und Samstag;Gruppe A;Internationale Medieninformatik (B)
6;AWE BEWERB;2;Seminaristischer Unterricht;Blockveranstaltung und Samstag;Gruppe A;Internationale Medieninformatik (B)
6;MERE;2;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
6;AWE: RE IT;2;Seminaristischer Unterricht;wöchentlich;Gruppe A;Internationale Medieninformatik (B)
6;AWE FOTO;2;Seminaristischer Unterricht;;;Internationale Medieninformatik (B)
6;AWE FOTO;2;Seminaristischer Unterricht;;;Internationale Medieninformatik (B)
6;AWE: SYNTH;2;Seminaristischer Unterricht;gerade Woche;Gruppe A;Internationale Medieninformatik (B)
6;AWE: SYNTH;2;Seminaristischer Unterricht;gerade Woche;Gruppe A;Internationale Medieninformatik (B)
1;INFO 1;4;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
1;INFO 1;4;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
1;INFO 1;2;Übung;wöchentlich;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
1;INFO 1;2;Übung;wöchentlich;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
1;INFO 1;2;Übung;wöchentlich;1. Zug, nur 3. Gruppe;Internationale Medieninformatik (B)
2;INFO 2;4;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
2;INFO 2;4;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
2;INFO 2;2;Übung;wöchentlich;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
2;INFO 2;2;Übung;wöchentlich;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
3;INFO 3;4;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
3;INFO 3;4;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
3;INFO 3;2;Übung;wöchentlich;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
3;INFO 3;2;Übung;wöchentlich;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
1;CS;2;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
1;CS;2;Übung;gerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
1;CS;2;Übung;ungerade Woche;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
1;MATHE 1;2;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
1;MATHE 1;2;Übung;gerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
1;MATHE 1;2;Übung;ungerade Woche;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
2;MATHE 2;2;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
2;MATHE 2;1;Übung;gerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
2;MATHE 2;1;Übung;ungerade Woche;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
1;GWP;2;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
1;GWP;2;Übung;wöchentlich;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
1;GWP;2;Übung;wöchentlich;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
2;GRDL DIME;4;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
2;GRDL DIME;2;Übung;gerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
2;GRDL DIME;2;Übung;gerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
2;GRDL DIME;2;Übung;ungerade Woche;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
2;GRDL DIME;2;Übung;ungerade Woche;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
2;NETZ;2;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
2;NETZ;1;Übung;gerade Woche;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
2;NETZ;1;Übung;ungerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
2;NETZ;1;Übung;ungerade Woche;1. Zug, nur 3. Gruppe;Internationale Medieninformatik (B)
1;P & MT;2;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
1;P & MT;2;Übung;gerade Woche;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
1;P & MT;2;Übung;ungerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
2;MEWI;4;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
2;MEWI;1;Übung;gerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
2;MEWI;1;Übung;ungerade Woche;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
3;DB;2;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
3;DB;2;Übung;gerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
3;DB;2;Übung;gerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
3;DB;2;Übung;ungerade Woche;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
3;DB;2;Übung;ungerade Woche;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
3;BV;2;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
3;BV;2;Übung;wöchentlich;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
3;BV;2;Übung;wöchentlich;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
4;B19(SU);2;Seminaristischer Unterricht;Blockveranstaltung;1. Zug;Internationale Medieninformatik (B)
4;B19(SU);2;Seminaristischer Unterricht;Blockveranstaltung;1. Zug;Internationale Medieninformatik (B)
4;B19(SU);2;Seminaristischer Unterricht;Blockveranstaltung;1. Zug;Internationale Medieninformatik (B)
4;B19(SU);2;Seminaristischer Unterricht;Blockveranstaltung;1. Zug;Internationale Medieninformatik (B)
4;B19(SU);2;Seminaristischer Unterricht;Blockveranstaltung;1. Zug;Internationale Medieninformatik (B)
4;B19(SU);2;Seminaristischer Unterricht;Blockveranstaltung;1. Zug;Internationale Medieninformatik (B)
4;B19 (Ü);2;Übung;Blockveranstaltung;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
4;B19 (Ü);2;Übung;Blockveranstaltung;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
4;B19 (Ü);2;Übung;Blockveranstaltung;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
3;3D-Design;2;Übung;gerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
3;3D-Design;2;Übung;ungerade Woche;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
3;CG;2;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
3;CG;2;Übung;gerade Woche;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
3;CG;2;Übung;gerade Woche;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
3;CG;2;Übung;ungerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
3;CG;2;Übung;ungerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
5,6;MedProg;2;Seminaristischer Unterricht;;;Internationale Medieninformatik (B)
5,6;MedProg;2;Übung;;;Internationale Medieninformatik (B)
5,6;VS;2;Seminaristischer Unterricht;;;Internationale Medieninformatik (B)
5,6;VS;1;Übung;;;Internationale Medieninformatik (B)
5,6;INTDES;2;Seminaristischer Unterricht;;;Internationale Medieninformatik (B)
5,6;INTDES;2;Übung;;;Internationale Medieninformatik (B)
5,6;AKTH;2;Seminaristischer Unterricht;;;Internationale Medieninformatik (B)
5,6;AKTH;2;Übung;;;Internationale Medieninformatik (B)
5,6;AKTH;2;Übung;;;Internationale Medieninformatik (B)
5,6;AKTH;2;Übung;;;Internationale Medieninformatik (B)
5,6;AKTH;2;Seminaristischer Unterricht;;;Internationale Medieninformatik (B)
5,6;AKTTH;2;Seminaristischer Unterricht;;;Internationale Medieninformatik (B)
5,6;AKTH;2;Übung;;;Internationale Medieninformatik (B)
5,6;AKTTH;2;Seminaristischer Unterricht;;;Internationale Medieninformatik (B)
5,6;AKTH;2;Übung;;;Internationale Medieninformatik (B)
5,6;AKTH;2;Seminaristischer Unterricht;;;Internationale Medieninformatik (B)
5;PM;2;Übung;wöchentlich;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
5;PM;2;Übung;wöchentlich;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
4;B20.1 (Ü);2;Übung;Blockveranstaltung;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
4;B20.1 (Ü);2;Übung;Blockveranstaltung;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
4;B20.1 (Ü);2;Übung;wöchentlich;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
4;B20.1 (Ü);2;Übung;wöchentlich;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
4;B20.2;0;Vorlesung;;;Internationale Medieninformatik (B)
5;PRAXISPHA;6;Übung;;;Internationale Medieninformatik (B)
5;PRAXISPHA;6;Übung;;;Internationale Medieninformatik (B)
5;PRAXISPHA;6;Übung;;;Internationale Medieninformatik (B)
5;Praxisphas;6;Übung;;;Internationale Medieninformatik (B)
5;Praxisphas;6;Übung;;Gruppe A;Internationale Medieninformatik (B)
5,6;GT2(SU);2;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
5,6;GT2 (Ü);2;Übung;gerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
5,6;GT2 (Ü);2;Übung;gerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
5,6;GT2 (Ü);2;Übung;ungerade Woche;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
5,6;GT2 (Ü);2;Übung;ungerade Woche;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
5,6;GTAT2 (SU);2;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
5,6;GTAT2 (Ü);2;Übung;wöchentlich;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
5,6;VC2 (SU);2;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
5,6;VC2 (Ü);2;Übung;wöchentlich;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
5,6;VCAT2 (SU);2;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
5,6;VCAT2 (Ü);2;Übung;wöchentlich;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
5,6;VCAT2 (Ü);2;Übung;wöchentlich;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
5,6;WT2 (SU);2;Seminaristischer Unterricht;wöchentlich;1. Zug;Internationale Medieninformatik (B)
5,6;WT2 (Ü);2;Übung;gerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
5,6;WT2 (Ü);2;Übung;ungerade Woche;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
5,6;WTAT2 (SU);2;Seminaristischer Unterricht;gerade Woche;1. Zug;Internationale Medieninformatik (B)
5,6;WTAT2 (SU);2;Seminaristischer Unterricht;ungerade Woche;1. Zug;Internationale Medieninformatik (B)
5,6;WTAT 2 (Ü);2;Übung;gerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
5,6;WTAT 2 (Ü);2;Übung;ungerade Woche;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
6;B30 (Ü);1;Übung;ungerade Woche;Gruppe A;Internationale Medieninformatik (B)
6;B30 (Ü);1;Übung;ungerade Woche;Gruppe A;Internationale Medieninformatik (B)
6;B30 (Ü);1;Übung;ungerade Woche;Gruppe A;Internationale Medieninformatik (B)
6;B30 (Ü);1;Übung;ungerade Woche;Gruppe A;Internationale Medieninformatik (B)
6;B30 (Ü);1;Übung;ungerade Woche;Gruppe A;Internationale Medieninformatik (B)
6;B30 (Ü);1;Übung;ungerade Woche;Gruppe A;Internationale Medieninformatik (B)
6;B30 (Ü);1;Übung;ungerade Woche;Gruppe A;Internationale Medieninformatik (B)
6;B30 (Ü);1;Übung;ungerade Woche;;Internationale Medieninformatik (B)
6;BaS/Koll;1;Seminar/Projektseminar;;;Internationale Medieninformatik (B)
2;TuT Info1;;Tutorium;wöchentlich;1. Zug;Internationale Medieninformatik (B)
2;TUT Info2;;Tutorium;wöchentlich;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (B)
2;TUT Info2;;Tutorium;wöchentlich;1. Zug, nur 2. Gruppe;Internationale Medieninformatik (B)
7,9;ItG1As;4;Übung;wöchentlich;Gruppe A;Internationale Medieninformatik (M)
7,9;ItG1As;4;Übung;wöchentlich;Gruppe A;Internationale Medieninformatik (M)
7,9;AWE: LaTex;2;Seminaristischer Unterricht;;;Internationale Medieninformatik (M)
7,9;AWE:DiFok;2;Seminaristischer Unterricht;;Gruppe A;Internationale Medieninformatik (M)
7,9;AWE:PhilSF;2;Seminaristischer Unterricht;;Gruppe A;Internationale Medieninformatik (M)
7,9;AWE VP;2;Seminaristischer Unterricht;14-täglich;Gruppe A;Internationale Medieninformatik (M)
7,9;MeltingPot;2;Seminaristischer Unterricht;wöchentlich;Gruppe A;Internationale Medieninformatik (M)
7,8,9;GT3;3;Praktische Übung;wöchentlich;Gruppe A;Internationale Medieninformatik (M)
7,8,9;GT4;3;Praktische Übung;wöchentlich;Gruppe A;Internationale Medieninformatik (M)
7,8,9;GT4;3;Praktische Übung;wöchentlich;Gruppe A;Internationale Medieninformatik (M)
7,8,9;VC3;3;Praktische Übung;gerade Woche;Gruppe A;Internationale Medieninformatik (M)
7,8,9;VC3;3;Praktische Übung;wöchentlich;Gruppe A;Internationale Medieninformatik (M)
7,8,9;WT1;3;Praktische Übung;gerade Woche;Gruppe A;Internationale Medieninformatik (M)
7,8,9;WT1;3;Praktische Übung;ungerade Woche;Gruppe A;Internationale Medieninformatik (M)
7,8,9;WT3;3;Praktische Übung;gerade Woche;Gruppe A;Internationale Medieninformatik (M)
7,8,9;WT3;3;Praktische Übung;ungerade Woche;Gruppe A;Internationale Medieninformatik (M)
7,8,9;VC5;3;Praktische Übung;wöchentlich;Gruppe A;Internationale Medieninformatik (M)
7,8,9;VC5;3;Praktische Übung;wöchentlich;Gruppe A;Internationale Medieninformatik (M)
7;PROG;4;Praktische Übung;wöchentlich;1. Zug;Internationale Medieninformatik (M)
7;M1;6;Praktische Übung;wöchentlich;1. Zug;Internationale Medieninformatik (M)
7;M1;6;Praktische Übung;wöchentlich;1. Zug;Internationale Medieninformatik (M)
7;M1;6;Praktische Übung;wöchentlich;1. Zug;Internationale Medieninformatik (M)
7;M1;6;Praktische Übung;wöchentlich;1. Zug;Internationale Medieninformatik (M)
7;M1;6;Praktische Übung;wöchentlich;1. Zug;Internationale Medieninformatik (M)
7;MATH;4;Praktische Übung;wöchentlich;1. Zug;Internationale Medieninformatik (M)
7;MATH;4;Praktische Übung;wöchentlich;1. Zug;Internationale Medieninformatik (M)
7;M3;4;Praktische Übung;wöchentlich;1. Zug;Internationale Medieninformatik (M)
8;A&O;2;Übung;wöchentlich;1. Zug, nur 1. Gruppe;Internationale Medieninformatik (M)
8;PRX 1;6;Projekt;wöchentlich;Gruppe A;Internationale Medieninformatik (M)
8;PRX 1;6;Projekt;ungerade Woche;Gruppe A;Internationale Medieninformatik (M)
8;PRX 1;6;Einzelbuchung;;;Internationale Medieninformatik (M)
8;ICW 1;3;Projekt;;Gruppe A;Internationale Medieninformatik (M)
8;ICW 1;3;Projekt;;Gruppe A;Internationale Medieninformatik (M)
8;ICW 1;3;Projekt;;Gruppe A;Internationale Medieninformatik (M)
8;ICW 1;3;Projekt;;Gruppe A;Internationale Medieninformatik (M)
8;ICW 1;3;Projekt;;Gruppe A;Internationale Medieninformatik (M)
8;ICW 1;3;Projekt;;Gruppe A;Internationale Medieninformatik (M)
8;ICW 1;3;Projekt;;Gruppe A;Internationale Medieninformatik (M)
8;ICW 1;3;Projekt;;Gruppe A;Internationale Medieninformatik (M)
9;ICW 2;3;Projekt;;Gruppe A;Internationale Medieninformatik (M)
9;ICW 2;3;Projekt;;Gruppe A;Internationale Medieninformatik (M)
9;ICW 2;3;Projekt;;Gruppe A;Internationale Medieninformatik (M)
9;ICW 2;3;Projekt;;Gruppe A;Internationale Medieninformatik (M)
9;ICW 2;3;Projekt;;Gruppe A;Internationale Medieninformatik (M)
9;ICW 2;3;Projekt;;Gruppe A;Internationale Medieninformatik (M)
9;ICW 2;3;Projekt;;Gruppe A;Internationale Medieninformatik (M)
10;MS;2;Seminar/Projektseminar;ungerade Woche;1. Zug;Internationale Medieninformatik (M)
7,8,9;GT1 (Ü);2;Übung;;;Internationale Medieninformatik (M)
7,8,9;GT2 (Ü);2;Übung;;;Internationale Medieninformatik (M)
7,8,9;GT3 (Ü);2;Übung;;;Internationale Medieninformatik (M)
7,8,9;GT4 (Ü);2;Übung;;;Internationale Medieninformatik (M)
7,8,9;VC1 (Ü);2;Übung;;;Internationale Medieninformatik (M)
7,8,9;VC4 (Ü);2;Übung;;;Internationale Medieninformatik (M)
7,8,9;VC2 (Ü);2;Übung;;;Internationale Medieninformatik (M)
7,8,9;VC3 (Ü);2;Übung;;;Internationale Medieninformatik (M)
7,8,9;WT2 (Ü);2;Übung;;;Internationale Medieninformatik (M)
7,8,9;WT4 (Ü);2;Übung;;;Internationale Medieninformatik (M)
7,8,9;WT4a (Ü);2;Übung;;;Internationale Medieninformatik (M)
7,8,9;WT1 (Ü);2;Übung;;;Internationale Medieninformatik (M)
7,8,9;WT3 (Ü);2;Übung;;;Internationale Medieninformatik (M)
8,9;M9+12IS(Ü);3;Übung;;;Internationale Medieninformatik (M)
8,9;M9+12IP(Ü);3;Übung;;;Internationale Medieninformatik (M)
8,9;M9+12SR(Ü);3;Übung;;;Internationale Medieninformatik (M)
8,9;M9+12PR(Ü);3;Übung;;;Internationale Medieninformatik (M)
7,8,9;GT1(PÜ);3;Vorlesung;;;Internationale Medieninformatik (M)
7,8,9;GT2(PÜ);3;Vorlesung;;;Internationale Medieninformatik (M)
7,8,9;VC1(PÜ);3;Vorlesung;;;Internationale Medieninformatik (M)
7,8,9;VC2(PÜ);3;Vorlesung;;;Internationale Medieninformatik (M)
7,8,9;VC4(PÜ);3;Vorlesung;;;Internationale Medieninformatik (M)
7,8,9;WT2(PÜ);3;Vorlesung;;;Internationale Medieninformatik (M)
7,8,9;WT4(PÜ);3;Vorlesung;;;Internationale Medieninformatik (M)
